Date,CPI,CPI_lag_1,CPI_slope_1,Exports_lag_1,Exports_slope_1,Imports_lag_1,Imports_slope_1,Trade Balance_lag_1,Trade Balance_slope_1,Currency in Circulation_lag_1,Currency in Circulation_slope_1,Cash with Banks_lag_1,Cash with Banks_slope_1,Currency with the Public_lag_1,Currency with the Public_slope_1,Consumer Goods Manufacture_lag_1,Consumer Goods Manufacture_slope_1,Government Expenditure_lag_1,Government Expenditure_slope_1,Gross Fixed Capital_lag_1,Gross Fixed Capital_slope_1,Wholesale Industry Prices_lag_1,Wholesale Industry Prices_slope_1
2012-04-01,79.09008193984351,75.84430970686017,3.2457722329833416,0.9222774465906819,-0.1011372571929924,0.9597313206193313,-0.19867923303651294,-0.8695041393172392,0.38150997655704366,0.3697214038933824,0.08925795709388601,0.42486003574400216,0.07848845830082968,0.367693339289161,0.08802907163493705,0.8263013962872221,-0.07079124321418939,0.42619409944969183,-0.33632867785801007,0.46435530847134865,0.03429621073085465,0.8033694745621346,0.5366776041142293
2012-07-01,80.4717957598463,79.09008193984351,1.381713820002787,0.8645986290454558,-0.04409354154723963,0.8528948595707605,0.10173681155726473,-0.711458478969311,-0.3750783309942952,0.3948394052789895,-0.007555800455827743,0.43560314022465657,0.03783419226389187,0.39334005356333085,-0.00822089325907443,0.764233151209184,-0.006403264925039807,0.3494858177444137,0.4463402633423087,0.4780635682281243,0.020043945736063735,0.8246848632297369,0.1815000483085428
2012-10-01,82.17281572656074,80.4717957598463,1.7010199667144406,0.8394519777676486,0.059453098656174104,0.9076021419526388,0.15059812058734337,-0.8668397432789973,-0.3214385406604784,0.39271313427192145,0.009565025543528585,0.44078169372451376,0.04567646869231086,0.3909449482125861,0.008789248017303861,0.7586189057372622,0.08438377011715385,0.45128503057075586,-0.6440215406221147,0.4860751709342356,0.008131781395425969,0.831893556201508,0.19922648774103563
2013-01-01,84.65450729907113,82.17281572656074,2.4816915725103854,0.8733582208778818,0.111020089426597,0.9885837825509836,0.02123025514592324,-1.0,0.14707002809271322,0.3954048195028864,0.06181627229494728,0.44703365848585563,0.38082295395016746,0.3935056401339938,0.055324314175113215,0.832604787132131,-0.058349169506884145,0.30439959077735035,0.581856794106489,0.4893254592103549,0.03577835716631149,0.8398062955938855,0.35119816762798395
2013-04-01,87.19199277270548,84.65450729907113,2.537485473634348,0.9366732410753552,-0.07969248782491627,1.0,-0.1320335840642105,-0.9390742545789604,0.23014069599581133,0.4128004810630579,0.08508504853115004,0.49915878454244483,-0.29398360050196287,0.4096240297944887,0.09028633202052683,0.7814454856618137,0.02511184470020328,0.4371067841059361,0.04698656566653039,0.5036261356773691,-0.0011646474696947748,0.8537549407114613,0.04151447033924246
2013-07-01,89.20222643190516,87.19199277270548,2.0102336591996846,0.8912244263402748,0.08350879487212033,0.9290011308912852,-0.13507395852119192,-0.8437353630515686,0.5447811330792989,0.4367441880050831,-0.024745637323197768,0.45891979139409594,0.19559262848275707,0.4359283826314246,-0.028160572648748255,0.803463012977981,-0.007043196764668482,0.44782326162568364,0.14527694467403865,0.5031606238992623,0.015794260864921396,0.8554037836365749,0.3941892690472287
2013-10-01,91.26105341060436,89.20222643190516,2.0588269786992015,0.938849690031769,0.10482369537707055,0.8563673508646957,-0.010447529805381573,-0.6180524210230878,0.22650962639894867,0.42978054047371483,0.04582183167972645,0.4856915243205136,0.404304647029218,0.42772397757402975,0.03890062854205549,0.797287688982051,0.10676406023044173,0.48095735196942463,-0.600113702538262,0.5094736195914609,0.04293320341637815,0.8710599194878322,0.6306127472210274
2014-01-01,90.78334040669624,91.26105341060436,-0.47771300390812144,0.9986308920128856,-0.0375030268012747,0.8507493650588953,-0.07183104523659282,-0.5242177491163318,0.13617480165366644,0.4426752208932072,0.046422631507466505,0.5410307061452008,-0.1637732245480328,0.4390574301116316,0.04931911381277318,0.8908961291652464,-0.05128520254999546,0.3440862078175815,0.2715553411993431,0.5266341015246069,0.008516035360200468,0.8961061589856513,0.04828012316895777
2014-04-01,93.36487721679087,90.78334040669624,2.581536810094633,0.9772428269189636,-0.06780124421632888,0.8121234123148205,-0.022882247867557326,-0.4678054983953237,-0.06131302734212894,0.4557389718515847,0.08346232922386439,0.5186142528150862,0.1846515005785607,0.4534262425586943,0.08039070415419822,0.8459303625503171,-0.023746511871459135,0.40602128794204917,0.36501631184426997,0.530037976831172,0.03646149995320592,0.8980237154150174,0.017665413663379374
2014-07-01,95.65515345038332,93.36487721679087,2.2902762335924507,0.938575616604663,-0.0007544909203614009,0.7998188631898662,0.17752643963081707,-0.4932052480471351,-0.5116926773590138,0.47922603081357623,0.0047503457997599445,0.5438884193125587,0.07579201019010035,0.4768475666900256,0.0034473908861022084,0.8251099298009337,0.041651436752018975,0.4892725118766099,0.30201273296600595,0.5446117067514441,0.028961817167406912,0.8987253380564734,0.3881829501777069
2014-10-01,95.80517225262614,95.65515345038332,0.15001880224281194,0.9381453286440946,0.006309744512727789,0.8952807605549705,-0.02490016783374277,-0.7051808504107416,0.08339940808564958,0.48056282135041295,0.02321468389611643,0.5542624475696848,0.8412241502591932,0.47785194226056327,0.008710859154118226,0.8616290170043427,-0.09702896749666533,0.558154172359686,-0.45153000500519214,0.5561877993954598,-0.020999976396887082,0.9141429191027903,-0.2572514516995781
2015-01-01,97.29522558354785,95.80517225262614,1.490053330921711,0.9417437908983373,-0.09555260009558135,0.8818911084498426,-0.2993167981849748,-0.6706315192439012,0.6812483667981923,0.48709564465551886,0.05462991731083797,0.6694049683113452,-0.5374976296521748,0.4803897960815678,0.0639963785277341,0.7765560975186614,0.08693233939271953,0.45517130737501627,-0.2982339293661403,0.5477940694410395,0.02778443612193328,0.9039255844567291,-0.7058952170296712
2015-04-01,98.76615110536552,97.29522558354785,1.4709255218176764,0.88724991653542,-0.14515312069552688,0.7209384665368594,0.05157189876083518,-0.38841518256189234,-0.42030937065700796,0.5024690005263672,0.10612764907467025,0.595835002504075,0.19480001557169774,0.499034736942571,0.10291304628451921,0.8527765098415373,-0.01253034207100282,0.3871514988544118,0.6168594925581389,0.5588995606728258,0.005197654658352974,0.8758893280632419,-0.19847545546522832
2015-07-01,99.8305768152814,98.76615110536552,1.0644257099158807,0.8044687476854349,0.07289601409280444,0.7486703994065129,0.11907065620789409,-0.5625340159286958,-0.20561948892007323,0.5323342867518278,-0.007997937209756292,0.622498246571104,0.08377031886807483,0.5290178032651285,-0.009456985150910646,0.8417901744240126,0.06281771617523842,0.5278419449652881,0.3950119596187006,0.5609770729887452,0.029368052499471536,0.8680064176496368,0.057158322068302965
2015-10-01,101.8639973753214,99.8305768152814,2.0334205600399997,0.8460415173385595,-0.1162964277611736,0.8126986691434138,-0.21705818176754618,-0.6477146662489043,0.40592401357078395,0.5300835944387005,0.03574632154587377,0.6339643054982411,0.5831726163039049,0.5262625703454141,0.025719739668546075,0.8968674018575015,0.014740964653419677,0.6179344368347369,-0.4824751810097986,0.572715538656942,0.05332372411962073,0.8702765922221061,-0.2356113437810313
2016-01-01,103.04100662194588,101.8639973753214,1.177009246624479,0.7797173888801592,-0.016381671838519022,0.695979233361113,-0.09481383254678405,-0.4795551613393819,0.24182551786693843,0.5401429346180324,0.08997254552933846,0.7137860332126102,-0.08941522801979415,0.5337558541235364,0.09164631165082317,0.909791963784276,-0.02521823553912546,0.5078937399295228,-0.336267394298719,0.5940291312041437,0.018531221563924102,0.8609187443657983,-0.18036982771033677
2016-04-01,104.55323027169548,103.04100662194588,1.5122236497496004,0.7703748825943039,-0.021381704280994913,0.6449946680749735,-0.13202616545070492,-0.3793756745401805,0.3394159474102046,0.5654620276922263,0.16836183866859658,0.7015473275790198,0.11972220954172737,0.560456428439912,0.16653359261311948,0.8876811552603711,0.036245390538468314,0.4311994354936227,0.5856527028482009,0.6014360952213113,0.07040328965462776,0.8537549407114613,0.12084156511021209
2016-07-01,106.28350383375948,104.55323027169548,1.7302735620639993,0.7581808459528303,0.05281168362862122,0.5739997882025806,0.15025585834465702,-0.23876803427564686,-0.33290328537297365,0.6128405812088946,0.020570932358775097,0.7179343000537739,0.19868918352931683,0.6089749392849654,0.017166831900630907,0.9194603369888807,-0.025656288032535047,0.5647723820459336,0.4205737189964586,0.6295764221481251,0.0012805795646252047,0.8585544421398409,0.4331975816468994
2016-10-01,105.272086506838,106.28350383375948,-1.0114173269214888,0.7882994743279184,0.10630814726869442,0.6547973829587892,0.2156496733288149,-0.37667771633319996,-0.42059725957938743,0.6186294287728988,0.0521242786652938,0.745129873823998,0.0825963152861432,0.6139763873812719,0.050771453638099505,0.8969654534256982,0.030460950278908036,0.6606948811919531,-0.44769686963435296,0.6300882722020236,0.026501813665456897,0.8757598830821904,-0.09804146961206224
2017-01-01,104.9562669680792,105.272086506838,-0.3158195387587881,0.848927262742047,-0.06399463241230641,0.770759416698354,-0.09282575245411412,-0.5509158115742404,0.14686623162412354,0.6332976751272432,-1.0,0.7564352410594598,-0.08271284622944128,0.6287683298675064,-1.0,0.923672961888302,-0.05640071584827241,0.5585862599075632,-0.17235962892794984,0.6406810968322068,0.03184759889811126,0.8718659400253097,0.45956382374277344
2017-04-01,106.8680619382277,104.9562669680792,1.9117949701484918,0.8124309721639891,0.14163201153917362,0.7208439084955128,0.2731441544118409,-0.490074491592728,-0.5196479047763066,0.35188857499304854,0.5626790642493756,0.7451139236559582,-0.3137648069977437,0.33742464308493236,0.568905424664861,0.8742220228328104,0.04094756313979021,0.5192752768102368,0.8090246467418565,0.6534106418466986,0.025315307212092318,0.8901185770750975,0.03821455931738723
2017-07-01,108.18142354507609,106.8680619382277,1.3133616068483889,0.8932040441145439,-0.14568996025006561,0.8677226454800798,-0.19195511701307733,-0.7053456543548605,0.2786736085847972,0.510231584127816,0.1466939173953211,0.7021673786874033,0.6285018472902163,0.5031716469373989,0.1360425932926525,0.9101239687361917,-0.04038433028494011,0.7037938581694726,0.12397922970375388,0.6635292176220023,0.07317359023019149,0.891636356424127,0.014437012349135102
2017-10-01,108.68017563835464,108.18142354507609,0.4987520932785543,0.8101167143939094,0.03798189064693922,0.7645019662555299,0.13655694038720995,-0.5899013483165386,-0.3213240571154906,0.5515125874171932,0.10983021602231867,0.7881935430164805,0.5638381936854179,0.5428067976267426,0.10024363921668418,0.8747158533305326,-0.033979891543797075,0.7320704646672805,-0.3789081617124489,0.6927768388849805,0.061667172908302,0.8922097556624438,0.29498044936361945
2018-01-01,110.31899593725088,108.68017563835464,1.6388202988962348,0.8317778766742656,0.16051536369879996,0.8379331951747042,0.13295790772991728,-0.7230141786828498,-0.08130475921867733,0.5824198096755782,0.12477327434721486,0.8653688724353522,-1.0,0.5720121490526335,0.14223239448566805,0.8449230125736011,0.10887175486747741,0.6456508521793489,-0.245055119677445,0.7174253235623994,0.10838741849343833,0.9039255844567291,0.32908734919119764
2018-04-01,111.11191999353599,110.31899593725088,0.7929240562851163,0.9233201691285856,0.03451884538901091,0.9094291039981305,-0.030510092227075743,-0.7566957732668484,0.15239904220869588,0.6175321445304248,0.21568959252768477,0.7284939138334344,0.4570533033209847,0.6134506592420015,0.20809965081320092,0.9403794342491596,-0.00010209131027036024,0.5897598194156365,0.8640950920064505,0.7607479780309789,0.02133316979734172,0.9169960474308246,0.17459791049843684
2018-07-01,114.25476662129104,111.11191999353599,3.1428466277550484,0.9430063484884366,-0.012440130594953412,0.8930228081312281,0.183707517026657,-0.6935624117761987,-0.5513627746153739,0.6782291586719518,0.04176241002442712,0.791053065804364,-0.07860645661103928,0.6740791787280858,0.04318048340237379,0.9402899227760099,0.06347287795386887,0.7868386119822408,0.16557464088493345,0.7692748860125148,0.09899917070477442,0.9239306060826019,0.3846883646533455
2018-10-01,114.36032419088131,114.25476662129104,0.10555756959027462,0.9359117125180751,0.05860493118897705,0.9918084773085455,0.012042449352433019,-0.9219718877006727,0.07523334243584673,0.689981480896361,0.031180806856054632,0.7802938103098845,0.6182615044757412,0.6866595399595871,0.020541336190956647,0.9959415820176641,0.0046287832705944575,0.8246021065410182,-0.5923725450858622,0.8088450402309078,0.06481946986697665,0.9392093916060335,0.37163940164421744
2019-01-01,117.59698525255587,114.36032419088131,3.2366610616745533,0.9693342437109989,-0.016987064304344563,0.9982841046376189,-0.13390947919842483,-0.8908054595176934,0.3530665330148676,0.6987560436951815,0.13141059724494142,0.864918328140161,-0.5725733335323084,0.6926441285769007,0.14149293959824186,1.0,-0.04812992844119993,0.6894965296026682,-0.14222638004482047,0.8347535039153116,-0.006750040883865026,0.953969907471636,-0.2940133283521653
2019-04-01,120.37124665966377,117.59698525255587,2.7742614071079004,0.9596464806666675,-0.023558364624443526,0.9262765040456249,0.038728639131775044,-0.7445428798057183,-0.1554781627080094,0.7357361816139776,0.1454973432080601,0.7865473768163642,0.7035896827730288,0.7338672032531566,0.13354673256691377,0.9578007101098903,0.0013362038933430445,0.657058197861579,0.7337320596593766,0.8320554999133233,0.10429530903012654,0.9422924901185767,0.29129296237856855
2019-07-01,121.08727758203327,120.37124665966377,0.7160309223694981,0.9462110894710741,0.01236127333360771,0.9471021871471176,-0.08130146672598296,-0.8089518085488854,0.25686104768768675,0.7766804580380738,0.009533125581966324,0.8828511855186589,0.06546114551083786,0.7727752006769676,0.008415532260168316,0.958972265050313,0.010436433322906063,0.8244043958932167,0.4605197092405689,0.873742530554056,-0.028431612626458026,0.9538618618636195,-0.09280308513912747
2019-10-01,123.06988530475648,121.08727758203327,1.9826077227232162,0.9532607529583417,-0.0012268770395985158,0.9033836723818333,-0.10156544622668204,-0.7025436504560886,0.2896380688039626,0.7793631663295613,0.08814899714794587,0.891811177100489,0.4731315213729114,0.7752270128718828,0.08009891231301398,0.9681227061474811,-0.17203355077741123,0.9294375908388228,-0.6302539229410253,0.8623783616595353,-0.017582832093921783,0.9501759733262025,0.09552345111272424
2020-01-01,126.40718284476696,123.06988530475648,3.337297540010482,0.9525610620740774,-0.022881213710082116,0.8487685388631556,0.13143515687322524,-0.5825571686892704,-0.42068269904314176,0.8041690962946964,0.06816356399438264,0.9565710345016686,-0.2242001203211526,0.7985633252924303,0.07213534520834745,0.8172873753002724,0.11512976444282043,0.7856922052989456,-0.035517298185089904,0.8553504706923735,-0.006803300531737188,0.953969907471636,0.5419341289800792
2020-04-01,126.92993638150529,126.40718284476696,0.5227535367383211,0.9395118516502793,-1.0,0.9194456136791154,-1.0,-0.7568306583820907,1.0,0.8233509435002951,0.268397373327205,0.9258836523141659,0.448022393662525,0.819579502712764,0.2610388301990632,0.9182306856697878,-1.0,0.7775915850011355,0.975153223330731,0.8526311787092343,-1.0,0.9754940711462399,-0.9214581951156543
2020-07-01,127.54020460051136,126.92993638150529,0.6102682190060733,0.3692094809308318,0.8591481919241285,0.38171220583504234,0.473101496459649,-0.34256715268239873,0.25049676731391496,0.8988804068066855,0.18938919011791977,0.9872066988994561,-0.1495225239426955,0.8956315178963694,0.1922437572612268,0.04145211448067268,0.7909959708614964,1.0,-1.0,0.45292930306024337,0.8518909663905679,0.938896233973111,0.2248329113375292
2020-10-01,130.33366974404888,127.54020460051136,2.7934651435375173,0.8591837315844891,0.08136368803634707,0.63611468578242,0.23287572604918835,-0.23879548368849632,-0.5168668829090549,0.9521762483729131,0.053155125333206515,0.9667408096247454,-0.0953747553110658,0.9516405228977894,0.0548792521477177,0.7349804316289625,0.26851215207426626,0.771924647657722,0.31135616432965146,0.7934317201749849,0.2731079418799446,0.9478259915290234,0.4696944112950045
2021-01-01,130.405399143376,130.33366974404888,0.07172939932712552,0.9055856357620954,0.1655514146272951,0.7613397435550129,0.32749775841054213,-0.45291457058247364,-0.631046770907701,0.9671345843604511,0.11678874501171588,0.9536863939398752,0.3383643475270128,0.967629246546376,0.1111084774518621,0.9704061326715522,-0.0646910550804636,0.8429373145411475,0.5441714933439392,0.9025934767990343,0.24369793872697726,0.9664809882253691,0.8439397100380939
2021-04-01,133.45395696548238,130.405399143376,3.0485578221063747,1.0,0.20488827241155724,0.9374462292464085,0.15773570627414585,-0.7143342181591683,-0.06935387218423754,1.0,0.12707105897394946,1.0,0.34805287234064913,1.0,0.12123806312813849,0.9136864018293869,-0.15468817954378494,0.96704941962019,0.23174744280086618,1.0,-0.5291185579156761,1.0,1.0
